FBgn0004907,Dmel\14-3-3ζ,"leo, 14-3-3, leonardo, 549, par-5"
FBgn0004168,Dmel\5-HT1A,"5HT1A, 5HT-dro2A, 5-HT1ADro, 5-HT1A, d5-HT1A"
FBgn0087012,Dmel\5-HT2A,"5-HT2, 5-HT2Dro, 5-HT2, 5-HT2Dro, 5HT2a"
FBgn0261929,Dmel\5-HT2B,
FBgn0004573,Dmel\5-HT7,"5HT7, 5-HT7, 5HT-dro1, 5-HT7Dro, 5-HT7Dro"
FBgn0000014,Dmel\abd-A,"abdA, iab-2, iab-4, iab4, Hab"
FBgn0000015,Dmel\Abd-B,"AbdB, Mcp, iab-7, Fab-7, iab-6"
FBgn0000017,Dmel\Abl,"Abelson tyrosine kinase, Abelson, dAbl, D-abl, Abelson kinase"
FBgn0264442,Dmel\ab,"clueless, clu"
FBgn0023416,Dmel\Ac3,"DAC3, DAC39E"
FBgn0012034,Dmel\AcCoAS,"ACS, acetyl-CoA synthetase, dACS, ACeCS1, Acetyl-CoA synthase"
FBgn0000024,Dmel\Ace,"AChE, acetylcholinesterase, DmAChE"
FBgn0033749,Dmel\achi,zaa
FBgn0000028,Dmel\acj6,I-POU
FBgn0020765,Dmel\Acp65Aa,Acp65A
FBgn0263120,Dmel\Acsl,"l(2)44DEa, l(2)k05304, dAcsl, l(2)05847, lethal (2) 44DEa"
FBgn0000044,Dmel\Act57B,"actin, F-actin, Act57A, C"
FBgn0000042,Dmel\Act5C,"actin, F-actin, BAP47, 5C actin, β-actin"
FBgn0000045,Dmel\Act79B,"actin, F-actin, ACT4, D"
FBgn0000047,Dmel\Act88F,"actin, Arthrin, F-actin, E"
FBgn0024913,Dmel\Actβ,"dActivin, Activin, dAct, activin-beta, Act-β"
FBgn0000667,Dmel\Actn,"fliA, l(1)2Cb,  EG:133E12.1 , a-actinin, Alpha-actinin"
FBgn0000022,Dmel\ac,"Hw, T5,  EG:125H10.3 , AS-C T5, achaete-scute"
FBgn0000055,Dmel\Adh,"DmADH,  BG:DS01486.8"
FBgn0026602,Dmel\Adk3,"Ady43A, Adk43A, Ady"
FBgn0039747,Dmel\AdoR,DmAdoR
FBgn0005694,Dmel\Aef1,AEF-1
FBgn0035371,Dmel\AhcyL1,
FBgn0025595,Dmel\AkhR,"GRHR, DGRHR, AKH receptor, Gonadotropin-releasing hormone receptor"
FBgn0004552,Dmel\Akh,"Drm-AKH, dAkh"
FBgn0082598,Dmel\akirin,"bhr, bhringi"
FBgn0010379,Dmel\Akt1,"Akt, dAkt, PKB, Dakt1, dPKB"
FBgn0261238,Dmel\Alh,"dAF10, l(3)j8C8, stk, AF10, sticking"
FBgn0040505,Dmel\Alk,DAlk
FBgn0016123,Dmel\Alp4,"Aph-4, l(3)07028"
FBgn0038845,Dmel\Alp5,
FBgn0003884,Dmel\αTub84B,"α-tubulin, tubulin, α1-tubulin, α tubulin, α-Tub"
FBgn0003886,Dmel\αTub85E,"α-tubulin, tubulin, α tubulin, Tub, α-Tub85E"
FBgn0000061,Dmel\al,L13-4
FBgn0000071,Dmel\Ama,
FBgn0023179,Dmel\amon,"PC2, dPC2, Ppp"
FBgn0003270,Dmel\amos,"Tft, Roi"
FBgn0011746,Dmel\ana,med
FBgn0012037,Dmel\Ance,"Race, l(2)34Eb, ACE, l(2)br31,  BG:DS08220.3"
FBgn0260642,Dmel\Antp,"ANT-C, Scx, Hu, DmAntp, l(3)84Ba"
FBgn0000097,Dmel\aop,"yan, pokkuri, pok, DROYANETSB, aop/yan"
FBgn0004569,Dmel\aos,"rlt, gil, roulette, sty, arg"
FBgn0000108,Dmel\Appl,"APP, APP-like, dAβ,  EG:65F1.5 , Amyloid Precursor Protein-like"
FBgn0015903,Dmel\apt,"tdf, tracheae defective, l(2)06369, l(2)59Ea, l(2)09049"
FBgn0267978,Dmel\ap,
FBgn0015904,Dmel\ara,"iro, iroquois, Iro-C, IroC"
FBgn0017418,Dmel\ari-1,"ari, ariadne, HL-V"
FBgn0000117,Dmel\arm,"β-catenin, beta-catenin, β-cat, b-catenin, βcat"
FBgn0039908,Dmel\Asator,
FBgn0000137,Dmel\ase,"EG:165H7.2 , T8, T1a, AS-C T8"
FBgn0034075,Dmel\Asph,
FBgn0000140,Dmel\asp,
FBgn0266429,Dmel\AstA-R1,"AlstR, DAR-1, Galanin Receptor, AstAR1, GR"
FBgn0039595,Dmel\AstA-R2,"DAR-2, AR-2, ASTR, DAR2"
FBgn0015591,Dmel\AstA,"Ast, drostatin-A4, Ast-A, AstA-1, allatostatin"
FBgn0036790,Dmel\AstC-R1,"star1, Drostar1"
FBgn0036789,Dmel\AstC-R2,"AlCR2, lincRNA.610"
FBgn0032336,Dmel\AstC,"Ast-C, drostatin-C, Ast2, FLT, flatline"
FBgn0020762,Dmel\Atet,
FBgn0028550,Dmel\Atf3,"A3-3,  EG:33C11.1 , dATF3"
FBgn0033010,Dmel\Atf6,
FBgn0261108,Dmel\Atg13,
FBgn0052672,Dmel\Atg8a,"Atg8, LC3, Autophagy-specific gene 8a, Atg-8a, DrAtg8a"
FBgn0010433,Dmel\ato,
FBgn0030343,Dmel\ATP7,"DmATP7, lincRNA.S9122"
FBgn0002921,Dmel\Atpα,"Na,K-ATPase, l(3)01164, Na+,K+-ATPase α-subunit, Na pump alpha subunit, Na+K+ATPase"
FBgn0010217,Dmel\ATPsynβ,"ATPsyn-beta, ATPsyn-β, ATP synthase-β, ATP synthase-beta, β-ATPase"
FBgn0012042,Dmel\AttA,"Attacin, Att, Att-A, att A"
FBgn0038530,Dmel\AttD,"attacin, Att"
FBgn0000147,Dmel\aurA,"aur, aurora, Aur-A, Aurora A kinase, l(3)ck10"
FBgn0013751,Dmel\Awh,l(3)63Ea
FBgn0011758,Dmel\B-H1,Bar
FBgn0004854,Dmel\B-H2,Bar
FBgn0038342,Dmel\B9d1,
FBgn0004870,Dmel\bab1,"bab, bric-a-brac, bric a brac, bab-I, bric a brac I"
FBgn0025525,Dmel\bab2,"bab, bab-II, bric-a-brac, bric a brac, BTB-II"
FBgn0031453,Dmel\Bacc,
FBgn0000158,Dmel\bam,"BamC, Bam-C"
FBgn0004862,Dmel\bap,"NK3, NK-3, bgp"
FBgn0087007,Dmel\bbg,C96
FBgn0024251,Dmel\bbx,
FBgn0000166,Dmel\bcd,
FBgn0028482,Dmel\bdl,BcDNA:GH11322
FBgn0015602,Dmel\BEAF-32,"BEAF, BEAF32, BEAF-32A, BEAF-32B, boundary element-associated factor"
FBgn0013433,Dmel\beat-Ia,"beat, beaten path, tric, beat Ia,  BG:DS00913.3"
FBgn0028644,Dmel\beat-Ic,"beat-C,  BG:DS00913.1"
FBgn0038498,Dmel\beat-IIa,
FBgn0038494,Dmel\beat-IIb,
FBgn0265607,Dmel\beat-IIIa,
FBgn0053179,Dmel\beat-IIIb,
FBgn0032629,Dmel\beat-IIIc,
FBgn0039089,Dmel\beat-IV,
FBgn0038087,Dmel\beat-Va,
FBgn0038092,Dmel\beat-Vb,
FBgn0038084,Dmel\beat-Vc,
FBgn0250908,Dmel\beat-VII,
FBgn0039584,Dmel\beat-VI,
FBgn0000173,Dmel\ben,"Ubc13, UbcD3, Bend"
FBgn0284243,Dmel\βTub56D,"β-tubulin, β1-tubulin, β1 tubulin, β1, tubulin"
FBgn0003888,Dmel\βTub60D,"β3-tubulin, β-tubulin, β3 tubulin, β3, tubulin"
FBgn0003889,Dmel\βTub85D,"β-tubulin, β2-tubulin, β2 tubulin, B2t, β2"
FBgn0027348,Dmel\bgm,BG:DS01514.2
FBgn0000180,Dmel\bib,
FBgn0014133,Dmel\bif,
FBgn0045759,Dmel\bin,FoxF
FBgn0000179,Dmel\bi,"omb, optomotor-blind, optomotor blind, Qd, l(1)omb"
FBgn0035625,Dmel\Blimp-1,"dBlimp-1, dBlimp1"
FBgn0027660,Dmel\blot,
FBgn0004133,Dmel\blow,l(2)43Eb
FBgn0011211,Dmel\blw,"ATP5A, ATPsyn-α, ATPsynα, C-V-α, A2(2nd)27"
FBgn0001090,Dmel\bnb,gap43
FBgn0004389,Dmel\bnk,
FBgn0014135,Dmel\bnl,"FGF, l(3)06916, fibroblast growth factor"
FBgn0034329,Dmel\BomS1,"IM1, Immune induced molecule 1, IM2-like, Bom1, DIM-1"
FBgn0260942,Dmel\bond,
FBgn0023097,Dmel\bon,
FBgn0004893,Dmel\bowl,"bowel, Su(tor)2-1"
FBgn0033155,Dmel\Br140,
FBgn0000216,Dmel\Brd,
FBgn0038499,Dmel\Brf,Brf1
FBgn0024250,Dmel\brk,ssg-1
FBgn0032130,Dmel\brwl,CC20
FBgn0283451,Dmel\br,"BR-C, Broad Complex, ecs, rbp, npr1"
FBgn0000529,Dmel\bsh,E86
FBgn0000229,Dmel\bsk,"JNK, DJNK, c-Jun N-terminal kinase, Jun N-terminal kinase, pJNK"
FBgn0004101,Dmel\bs,"DSRF, SRF, pruned, D-SRF, Drosophila Serum Response Factor"
FBgn0263108,Dmel\BtbVII,BTB-VII
FBgn0000233,Dmel\btd,
FBgn0003502,Dmel\Btk29A,"Tec29, Dsrc28C, Tec29A, fic, dsrc29A"
FBgn0285896,Dmel\btl,"dev, FGFR, DFR2, DFGF-R1, FGF receptor"
FBgn0014949,Dmel\btn,
FBgn0040491,Dmel\Buffy,"Buffy/dBorg-2, dBorg-2, Buffy/Borg2"
FBgn0032600,Dmel\BuGZ,"lincRNA.S1359,  Dm_2L:87597"
FBgn0259176,Dmel\bun,"shs, l(2)00255,  Dm_2L:60722 , TSC-22"
FBgn0045064,Dmel\bwa,"38B.6, Dacer"
FBgn0265598,Dmel\Bx,"dLMO, hdp, dttg, flightless-H, Lmo"
FBgn0004863,Dmel\C15,"clawless, cll"
FBgn0287724,Dmel\Ca-β,"l(2)04008, Ca2+-channel-protein-β-subunit"
FBgn0000250,Dmel\cact,"cac, fs(2)ltoRN48,  BG:DS02740.15"
FBgn0263111,Dmel\cac,"Dmca1A, nbA, l(1)L13, 13, cac1"
FBgn0036715,Dmel\Cad74A,
FBgn0015609,Dmel\CadN,"N-cadherin, DN-cadherin, Ncad, N-Cad, DN-Cad"
FBgn0000251,Dmel\cad,"38E.19, cd"
FBgn0012051,Dmel\CalpA,calpain
FBgn0013995,Dmel\Calx,"Ncx, Dmel/Ncx"
FBgn0264607,Dmel\CaMKII,"Ca2+/calmodulin-dependent protein kinase II, dCaMKII, l(4)16, CaM kinase II, CaM kinase"
FBgn0287478,Dmel\Camta,"dCAMTA, croaker, cro, DmCAMTA, Calmodulin-binding transcription factor"
FBgn0010014,Dmel\CanB,
FBgn0011569,Dmel\can,TAF5L
FBgn0037100,Dmel\CapaR,capa receptor
FBgn0039722,Dmel\Capa,"capa-1, CAP2b, capa-2, capa-3, Drm-PK-1"
FBgn0013759,Dmel\CASK,"Camguk, Caki, cmg, dCASK, CASK ortholog"
FBgn0004878,Dmel\cas,"ming, l(3)neo33"
FBgn0024249,Dmel\cato,
FBgn0000261,Dmel\Cat,DMCATHPO
FBgn0015919,Dmel\caup,"iro, iroquois, Iro-C"
FBgn0004580,Dmel\Cbp53E,"cbn, calbindin-32, calbindin"
FBgn0067317,Dmel\Cby,
FBgn0039396,Dmel\CCAP-R,"CcapR, CCAP receptor"
FBgn0039007,Dmel\CCAP,Cardioacceleratory peptide
FBgn0036219,Dmel\CCDC151,
FBgn0050106,Dmel\CCHa1-R,CCHa1r
FBgn0030954,Dmel\CCKLR-17D3,DSK-R1
FBgn0052183,Dmel\Ccn,
FBgn0010621,Dmel\CCT5,"l(2)06444, T-complex Chaperonin 5"
FBgn0010341,Dmel\Cdc42,"Dcdc42, DmCDC42"
FBgn0004876,Dmel\cdi,"l(3)07013, 91F, B9.3, 91F gene"
FBgn0004106,Dmel\Cdk1,"cdc2, Dmcdc2"
FBgn0010350,Dmel\Cds,"CdsA, CDP diglyceride synthetase, eye-CDS, CDP-diacylglycerol synthetase, winded"
FBgn0000276,Dmel\CecA1,"Cecropin, CecA, Cecropin A, Cec, Cec A1"
FBgn0029092,Dmel\ced-6,"dCed-6, drced-6"
FBgn0032798,Dmel\CG10132,
FBgn0039088,Dmel\CG10164,
FBgn0032801,Dmel\CG10165,
FBgn0039084,Dmel\CG10175,
FBgn0033970,Dmel\CG10205,
FBgn0035690,Dmel\CG10274,
FBgn0034643,Dmel\CG10321,
FBgn0035656,Dmel\CG10479,
FBgn0034570,Dmel\CG10543,
FBgn0032817,Dmel\CG10631,
FBgn0036294,Dmel\CG10654,
FBgn0036327,Dmel\CG10748,
FBgn0036328,Dmel\CG10749,
FBgn0029663,Dmel\CG10804,
FBgn0037911,Dmel\CG10898,
FBgn0037379,Dmel\CG10979,
FBgn0030408,Dmel\CG11085,
FBgn0039927,Dmel\CG11155,
FBgn0037120,Dmel\CG11247,
FBgn0030058,Dmel\CG11294,
FBgn0039816,Dmel\CG11317,
FBgn0035550,Dmel\CG11349,
FBgn0030375,Dmel\CG11356,
FBgn0040359,Dmel\CG11380,EG:BACR42I17.7
FBgn0037031,Dmel\CG11456,
FBgn0039864,Dmel\CG11550,
FBgn0039266,Dmel\CG11791,
FBgn0039633,Dmel\CG11873,
FBgn0034425,Dmel\CG11906,
FBgn0035429,Dmel\CG12017,
FBgn0035179,Dmel\CG12038,
FBgn0039831,Dmel\CG12054,
FBgn0039808,Dmel\CG12071,
FBgn0035238,Dmel\CG12104,
FBgn0030510,Dmel\CG12177,
FBgn0025387,Dmel\Alms1b,
FBgn0029822,Dmel\CG12236,
FBgn0029810,Dmel\CG12239,
FBgn0033558,Dmel\CG12344,
FBgn0033774,Dmel\CG12374,
FBgn0030537,Dmel\CG12480,
FBgn0035171,Dmel\CG12502,
FBgn0037941,Dmel\CG12594,
FBgn0035481,Dmel\CG12605,
FBgn0037206,Dmel\CG12768,
FBgn0033252,Dmel\CG12769,
FBgn0030798,Dmel\CG13003,
FBgn0032789,Dmel\CG13083,
FBgn0033645,Dmel\CG13196,
FBgn0033627,Dmel\CG13204,
FBgn0033579,Dmel\CG13229,
FBgn0036984,Dmel\CG13248,CAT-4
FBgn0035643,Dmel\CG13287,
FBgn0033850,Dmel\CG13331,
FBgn0033851,Dmel\CG13332,
FBgn0033856,Dmel\CG13334,
FBgn0261446,Dmel\CG13377,"BG01596,  EG:BACR37P7.9"
FBgn0034788,Dmel\CG13532,
FBgn0040660,Dmel\CG13551,ATPIF1
FBgn0034869,Dmel\CG13558,
FBgn0039288,Dmel\CG13653,
FBgn0035582,Dmel\CG13705,
FBgn0035157,Dmel\CG13894,
FBgn0035159,Dmel\CG13896,
FBgn0031770,Dmel\CG13995,
FBgn0031707,Dmel\CG14020,
FBgn0032315,Dmel\CG14069,
FBgn0032961,Dmel\CG1416,
FBgn0036935,Dmel\CG14186,
FBgn0031002,Dmel\CG14196,
FBgn0031037,Dmel\CG14207,HspB8
FBgn0032023,Dmel\CG14274,
FBgn0038567,Dmel\CG14316,
FBgn0033464,Dmel\CG1441,
FBgn0029922,Dmel\CG14431,
FBgn0029895,Dmel\CG14441,
FBgn0034321,Dmel\CG14502,
FBgn0040398,Dmel\CG14629,EG:103E12.2
FBgn0037275,Dmel\CG14655,
FBgn0037835,Dmel\CG14687,
FBgn0037819,Dmel\Phyhd1,
FBgn0032360,Dmel\CG14926,
FBgn0035477,Dmel\CG14982,
FBgn0035497,Dmel\CG14995,
FBgn0035544,Dmel\CG15021,
FBgn0035548,Dmel\CG15023,
FBgn0033108,Dmel\CG15236,
FBgn0030167,Dmel\CG15252,
FBgn0028879,Dmel\CG15270,BG:DS04929.1
FBgn0028855,Dmel\CG15282,BG:DS07721.3
FBgn0028844,Dmel\CG15283,BG:DS08340.1
FBgn0032489,Dmel\CG15480,
FBgn0039723,Dmel\CG15522,
FBgn0039770,Dmel\CG15537,
FBgn0039806,Dmel\CG15545,
FBgn0034567,Dmel\CG15651,
FBgn0034120,Dmel\CG15710,
FBgn0030417,Dmel\CG15725,
FBgn0030409,Dmel\CG15728,
FBgn0029814,Dmel\CG15765,
FBgn0030576,Dmel\CG15890,
FBgn0029712,Dmel\CG15912,
FBgn0033446,Dmel\CG1648,
FBgn0037698,Dmel\CG16779,
FBgn0033442,Dmel\CG1690,
FBgn0039045,Dmel\CG17119,
FBgn0046225,Dmel\CG17230,BcDNA:GH24095
FBgn0038879,Dmel\CG17298,
FBgn0032719,Dmel\CG17321,
FBgn0025835,Dmel\CG17707,EG:23E12.3
FBgn0033710,Dmel\CG17739,
FBgn0037433,Dmel\CG17919,
FBgn0038592,Dmel\CG18599,
FBgn0250839,Dmel\CG2016,anon- SAGE:Wang-083
FBgn0032957,Dmel\CG2225,
FBgn0035087,Dmel\CG2765,
FBgn0037537,Dmel\CG2767,
FBgn0050020,Dmel\CG30020,p190
FBgn0050033,Dmel\CG30033,
FBgn0029720,Dmel\CG3009,
FBgn0050114,Dmel\CG30114,
FBgn0050356,Dmel\CG30356,
FBgn0023524,Dmel\CG3078,EG:30B8.6
FBgn0051038,Dmel\CG31038,
FBgn0051140,Dmel\CG31140,
FBgn0051224,Dmel\CG31224,
FBgn0051324,Dmel\CG31324,
FBgn0051388,Dmel\CG31388,
FBgn0051559,Dmel\CG31559,
FBgn0051760,Dmel\CG31760,
FBgn0051809,Dmel\CG31809,
FBgn0052192,Dmel\CG32192,
FBgn0052204,Dmel\CG32204,
FBgn0052280,Dmel\CG32280,
FBgn0052369,Dmel\CG32369,
FBgn0041232,Dmel\CG32395,Gr65a
FBgn0052432,Dmel\CG32432,
FBgn0052447,Dmel\CG32447,
FBgn0052532,Dmel\CG32532,
FBgn0052547,Dmel\CG32547,
FBgn0034978,Dmel\CG3257,
FBgn0052695,Dmel\CG32695,
FBgn0052772,Dmel\CG32772,
FBgn0023531,Dmel\CG32809,EG:171E4.3
FBgn0052971,Dmel\CG32971,
FBgn0052982,Dmel\CG32982,
FBgn0053110,Dmel\CG33110,
FBgn0053143,Dmel\CG33143,
FBgn0053178,Dmel\CG33178,
FBgn0053639,Dmel\CG33639,
FBgn0053978,Dmel\CG33978,
FBgn0054038,Dmel\CG34038,"Dm_2R:93795 ,  Dm_2R:93799 , BP1023"
FBgn0054057,Dmel\CG34057,
FBgn0031573,Dmel\CG3407,
FBgn0085201,Dmel\CG34172,
FBgn0085376,Dmel\CG34347,
FBgn0085384,Dmel\CG34355,lincRNA.840
FBgn0085396,Dmel\CG34367,
FBgn0035007,Dmel\CG3492,
FBgn0032981,Dmel\CG3635,
FBgn0261444,Dmel\CG3638,"EG:33C11.3 , BG00376"
FBgn0029824,Dmel\CG3726,
FBgn0029853,Dmel\CG3781,
FBgn0034800,Dmel\CG3788,
FBgn0036824,Dmel\CG3902,
FBgn0028888,Dmel\CG4168,BG:DS03192.2
FBgn0259166,Dmel\CG42271,
FBgn0259244,Dmel\CG42342,
FBgn0260870,Dmel\CG42580,
FBgn0260969,Dmel\CG42592,
FBgn0261582,Dmel\CG42692,
FBgn0261641,Dmel\CG42724,
FBgn0261705,Dmel\CG42741,
FBgn0261816,Dmel\CG42758,
FBgn0261859,Dmel\CG42788,
FBgn0262020,Dmel\CG42831,
FBgn0262362,Dmel\CG43060,
FBgn0262476,Dmel\CG43066,
FBgn0262574,Dmel\CG43114,MIP09856
FBgn0262854,Dmel\CG43218,MB8.chr3L.pasa.58
FBgn0262855,Dmel\CG43219,DMG4-MB6.chr3L.36.014
FBgn0262875,Dmel\CG43230,
FBgn0036274,Dmel\CG4328,
FBgn0034745,Dmel\CG4329,
FBgn0263077,Dmel\CG43340,BcDNA:GH02712
FBgn0263072,Dmel\CG43347,
FBgn0032138,Dmel\CG4364,
FBgn0263772,Dmel\CG43689,
FBgn0030432,Dmel\CG4404,
FBgn0265084,Dmel\CG44195,
FBgn0265455,Dmel\CG44355,
FBgn0265714,Dmel\CG44521,
FBgn0266047,Dmel\CG44812,
FBgn0035021,Dmel\CG4622,
FBgn0285963,Dmel\CG46339,"sda, slamdance"
FBgn0037992,Dmel\CG4702,
FBgn0039029,Dmel\CG4704,
FBgn0025336,Dmel\CG4882,
FBgn0028520,Dmel\CG4891,BG:DS04095.1
FBgn0036436,Dmel\CG4914,SP39
FBgn0036612,Dmel\CG4998,
FBgn0031313,Dmel\CG5080,
FBgn0034158,Dmel\CG5522,
FBgn0035948,Dmel\CG5644,
FBgn0063649,Dmel\CG6006,
FBgn0036202,Dmel\CG6024,
FBgn0036750,Dmel\CG6034,
FBgn0034725,Dmel\CG6044,
FBgn0027581,Dmel\CG6191,BcDNA:GH06193
FBgn0033872,Dmel\CG6329,
FBgn0039178,Dmel\CG6356,
FBgn0030870,Dmel\CG6398,
FBgn0034166,Dmel\CG6472,
FBgn0027550,Dmel\CG6495,GH10711
FBgn0038286,Dmel\CG6966,
FBgn0036493,Dmel\CG7255,
FBgn0036791,Dmel\CG7271,
FBgn0037144,Dmel\CG7458,
FBgn0036749,Dmel\CG7460,
FBgn0038652,Dmel\CG7720,
FBgn0032021,Dmel\CG7781,
FBgn0037720,Dmel\CG8312,
FBgn0033918,Dmel\CG8531,
FBgn0036381,Dmel\CG8745,
FBgn0028955,Dmel\CG8788,"n(2)k04512,  BEST:HL05962"
FBgn0037676,Dmel\CG8861,
FBgn0030710,Dmel\CG8924,
FBgn0030617,Dmel\CG9095,
FBgn0032897,Dmel\CG9336,
FBgn0032899,Dmel\CG9338,
FBgn0034438,Dmel\CG9416,
FBgn0037721,Dmel\CG9427,
FBgn0029939,Dmel\CG9650,
FBgn0029950,Dmel\CG9657,
FBgn0031516,Dmel\CG9663,
FBgn0036663,Dmel\CG9674,
FBgn0036661,Dmel\CG9705,
FBgn0034821,Dmel\CG9876,
FBgn0262160,Dmel\CG9932,
FBgn0000289,Dmel\cg,"mig, l(2)07659"
FBgn0261294,Dmel\CheB74a,
FBgn0029504,Dmel\CHES-1-like,anon- EST:Posey7
FBgn0086758,Dmel\chinmo,
FBgn0028387,Dmel\chm,"HAT1, HAT"
FBgn0015371,Dmel\chn,l(2)02064
FBgn0267435,Dmel\chp,"24B10, mAb24B10, chaoptic, INAD localization-A, idl-A"
FBgn0022702,Dmel\Cht2,
FBgn0038641,Dmel\ChT,
FBgn0026084,Dmel\cib,
FBgn0262582,Dmel\cic,"fettucine, fet, E(Dl)D49"
FBgn0033313,Dmel\Cirl,"dCirl, latrophilin"
FBgn0004859,Dmel\ci,"l(4)17, ciD, CID, Gli, ci-D"
FBgn0000259,Dmel\CkIIβ,"CK2, CKII, CK2β, And, Andante"
FBgn0023076,Dmel\Clk,"dClk, dClock, Jrk"
FBgn0026255,Dmel\clumsy,
FBgn0034087,Dmel\clu,
FBgn0037015,Dmel\cmpy,
FBgn0262975,Dmel\cnc,"Nrf2, CncC, Cap 'n' collar, cap and collar, l(3)03921"
FBgn0051716,Dmel\Cnot4,NOT4
FBgn0000299,Dmel\Col4a1,"Cg25C, DCg1, collagen IV, Collagen type IV, ColIVα1"
FBgn0010105,Dmel\comm,
FBgn0005775,Dmel\Con,conn
FBgn0010313,Dmel\corto,"l(3)neo31, ccf, l(3)07128, Centrosomal and chromosomal factor"
FBgn0000355,Dmel\Cp15,"s15, s15-1, s-15"
FBgn0000359,Dmel\Cp36,"s36, dec2, fs(1)C2, dec-2"
FBgn0261714,Dmel\Cpn,cap
FBgn0263995,Dmel\cpo,
FBgn0028871,Dmel\Cpr35B,BG:DS06238.4
FBgn0033602,Dmel\Cpr47Ee,
FBgn0029920,Dmel\CR4575,
FBgn0259685,Dmel\crb,"l(3)07207, Crbs, l(3)j1B5, far"
FBgn0000370,Dmel\crc,"ATF4, l(2)crc, dATF4, ATF-4"
FBgn0004396,Dmel\CrebA,"dCREB-A, CREB, dCREBA, BBF-2, Creb-A"
FBgn0265784,Dmel\CrebB,"dCREB2, CREB, CrebB-17A, dCREB2-b, dCREB2-a"
FBgn0025456,Dmel\CREG,dCREG
FBgn0014143,Dmel\croc,"FD1, FoxC"
FBgn0020309,Dmel\crol,
FBgn0001994,Dmel\crp,"l(2)35Fd, dAP-4,  BG:DS02740.3 , AP-4"
FBgn0015924,Dmel\crq,Cd36
FBgn0005664,Dmel\Crys,"Cry, dcy, drosocrystallin"
FBgn0025680,Dmel\cry,"dCRY, DmCry, DmCRY1"
FBgn0036278,Dmel\CrzR,"GRHRII, DCR, Crz receptor"
FBgn0013767,Dmel\Crz,"Drm-COR, COR, Dm-Crz"
FBgn0004179,Dmel\Csp,"cystein string protein, Dcsp, l(3)03988, ab49"
FBgn0004198,Dmel\ct,"kf, kinked-femur"
FBgn0000395,Dmel\cv-2,"Cv2, cv 2"
FBgn0285955,Dmel\cv-c,"RhoGAP88C, l(3)06951"
FBgn0000394,Dmel\cv,tsg2
FBgn0259938,Dmel\cwo,
FBgn0000405,Dmel\CycB,"Cyclin B1, Cyc B"
FBgn0010382,Dmel\CycE,"DmcycE, l(2)br37, l(2)35Dd, fond, Cyc E"
FBgn0038681,Dmel\Cyp12a4,"cytochrome P450, 12a4"
FBgn0038680,Dmel\Cyp12a5,
FBgn0034387,Dmel\Cyp12b2,
FBgn0028940,Dmel\Cyp28a5,BG:DS00180.11
FBgn0032693,Dmel\Cyp310a1,anon- EST:CL1d7
FBgn0033524,Dmel\Cyp49a1,
FBgn0015035,Dmel\Cyp4e3,P450
FBgn0030304,Dmel\Cyp4g15,
FBgn0033980,Dmel\Cyp6a20,6a20
FBgn0000473,Dmel\Cyp6a2,"P450, P-450-B, cytochrome P450"
