FBgn0004907,Dmel\14-3-3ζ,"leo, 14-3-3, leonardo, 549, par-5"
FBgn0013772,Dmel\Cyp6a8,P450
FBgn0025454,Dmel\Cyp6g1,"DDT-R, cytochrome P450, Rst(2)DDT, 6g1"
FBgn0031182,Dmel\Cyp6t1,
FBgn0033697,Dmel\Cyp6t3,6t3
FBgn0030001,Dmel\cyr,
FBgn0033015,Dmel\d4,dd4
FBgn0005677,Dmel\dac,"dachsund, dacshund, l(2)36Ae, Dach,  BG:DS02780.3"
FBgn0020493,Dmel\Dad,"1883, l(3)j1E4"
FBgn0263930,Dmel\dally,"gem, l(3)SG18"
FBgn0039286,Dmel\dan,fernandez
FBgn0010316,Dmel\dap,"p21, Decapo, Cdi4, chakra, p27"
FBgn0263239,Dmel\dar1,
FBgn0262636,Dmel\dati,Lin29
FBgn0034136,Dmel\DAT,"fumin, fmn, dDAT, DmDAT"
FBgn0031461,Dmel\daw,"Alp23B, Activin Like Protein at 23B, Alp"
FBgn0267821,Dmel\da,
FBgn0261723,Dmel\Dbx,
FBgn0002413,Dmel\dco,"dbt, double-time, doubletime, CKIε, CK1ε"
FBgn0001108,Dmel\DCTN1-p150,"Glued, Gl, p150Glued, p150, dynactin"
FBgn0000422,Dmel\Ddc,
FBgn0013799,Dmel\Deaf1,DEAF-1
FBgn0029131,Dmel\Debcl,"Drob-1, dBorg-1, Bcl-2, death executioner Bcl-2 homologue, dBok"
FBgn0010385,Dmel\Def,Dfn
FBgn0026533,Dmel\Dek,"l(2)04154, dDEK, l(2)k09907, lincRNA.S2954"
FBgn0086687,Dmel\Desat1,"desaturase, Fatty acid desaturase, l(3)S028813, Stearoyl CoA desaturase, Fad"
FBgn0000439,Dmel\Dfd,DmDfd
FBgn0085390,Dmel\Dgk,
FBgn0052843,Dmel\Dh31-R,"Dh31-R1, Dh31r"
FBgn0032048,Dmel\Dh31,"Drm-DH31, diuretic hormone"
FBgn0033932,Dmel\Dh44-R1,"DH44-R1, Dh44R1"
FBgn0033744,Dmel\Dh44-R2,Dh44R2
FBgn0012344,Dmel\Dh44,"Dh, DH44, Diuretic hormone, CRF-like peptide, Drm-DH"
FBgn0261797,Dmel\Dhc64C,"Dhc, dynein, dynein heavy chain, cytoplasmic dynein, cytoplasmic dynein heavy chain"
FBgn0000447,Dmel\Dhod,"l(3)s3512, DHODH"
FBgn0260635,Dmel\Diap1,"th, thread, DIAP-1, Drosophila inhibitor of apoptosis 1, DIAP"
FBgn0000449,Dmel\dib,"Cyp302a1, cytochrome P450"
FBgn0033447,Dmel\dila,
FBgn0023091,Dmel\dimm,"Mistr, c929"
FBgn0051646,Dmel\DIP-θ,
FBgn0285879,Dmel\disco-r,"bae, batone"
FBgn0000459,Dmel\disco,
FBgn0037463,Dmel\djl,
FBgn0019828,Dmel\dj,
FBgn0001624,Dmel\dlg1,"Dlg, Discs large, Discs-large, Disc large, l(1)d.lg-1"
FBgn0000157,Dmel\Dll,"Ba, l(2)01092, Distall-less, Brista"
FBgn0041604,Dmel\dlp,"Dally-like protein, dly"
FBgn0000463,Dmel\Dl,Overflow
FBgn0260632,Dmel\dl,"NFκB, GSd447"
FBgn0030477,Dmel\dmrt11E,
FBgn0038851,Dmel\dmrt93B,
FBgn0039683,Dmel\dmrt99B,
FBgn0259113,Dmel\PolA1,"DNApol-α, DNApol-alpha180, DNA polymerase α, DNApol-α180, POLA"
FBgn0005696,Dmel\PolA2,"DNApol-α73, DNA polymerase α, pol α, Polα, DNA polymerase alpha primase 73 kda subunit"
FBgn0000479,Dmel\dnc,"PDE4, fs(1)M42,  EG:140G11.4 ,  EG:96G10.7"
FBgn0028789,Dmel\Doc1,"Doc, Dorsocross, Tb66F2"
FBgn0035956,Dmel\Doc2,"Dorsocross, Doc, Doc-2"
FBgn0035954,Dmel\Doc3,Doc
FBgn0010583,Dmel\dock,Nck
FBgn0043903,Dmel\dome,"vsp, mom, l(1)G0441, verstopft, l(1)G0264"
FBgn0011582,Dmel\Dop1R1,"DopR, dDA1, dumb, DopR1, DA1"
FBgn0266137,Dmel\Dop1R2,"DopR2, DAMB, DopR99B, dopamine receptor in mushroom bodies, K13sc"
FBgn0053517,Dmel\Dop2R,"D2R, DD2R"
FBgn0035538,Dmel\DopEcR,"DmDopEcR, dop"
FBgn0010109,Dmel\dpn,44C
FBgn0000490,Dmel\dpp,"BMP, TGF-β, shv, shortvein, TGF-beta"
FBgn0052057,Dmel\dpr10,
FBgn0085414,Dmel\dpr12,
FBgn0034286,Dmel\dpr13,Dm_2R:58906
FBgn0029974,Dmel\dpr14,
FBgn0037993,Dmel\dpr15,
FBgn0030723,Dmel\dpr18,CT34788
FBgn0032233,Dmel\dpr19,
FBgn0053512,Dmel\dpr4,
FBgn0037908,Dmel\dpr5,
FBgn0052600,Dmel\dpr8,CT16867
FBgn0038282,Dmel\dpr9,
FBgn0004240,Dmel\DptA,"Diptericin, Dpt, Dipt, Dip, DiptA"
FBgn0053196,Dmel\dpy,"dp, SP460"
FBgn0011763,Dmel\Dp,"dDP, l(2)vr10, DP1"
FBgn0033188,Dmel\Drat,
FBgn0020381,Dmel\Dredd,"EG:115C2.9 , Dcp-2/Dredd, Dcp-2, Dcp2"
FBgn0015664,Dmel\Dref,"DRE-binding factor, dDREF, DNA replication-related element-binding factor, DNA replication-related element binding factor"
FBgn0085369,Dmel\Drgx,
FBgn0015380,Dmel\drl,"lio, linotte"
FBgn0024244,Dmel\drm,drum
FBgn0026404,Dmel\Dronc,"Nc, Nedd2-like caspase, caspase-9"
FBgn0010388,Dmel\Dro,"Drc, Dros, DIM 9, DIM 11, DIM 15"
FBgn0035434,Dmel\Drsl5,"dro5, drosomycin-5, drosomycin, dmy5, Drosomycin B"
FBgn0283461,Dmel\Drs,"Drom, Dros, DIM 21, DIM 19, Drm"
FBgn0000492,Dmel\Dr,"msh, muscle segment homeobox, muscle specific homeobox, msh1, Dr/msh"
FBgn0033159,Dmel\Dscam1,"Dscam, Down syndrome cell adhesion molecule, l(2)43Bc, Drosophila Down syndrome cell adhesion molecule,  Dm_2R:13612"
FBgn0265296,Dmel\Dscam2,
FBgn0261046,Dmel\Dscam3,
FBgn0015381,Dmel\dsf,
FBgn0000500,Dmel\Dsk,"sulfakinin, Drm-SK-2, sulfakinin-0, DSK-0, Drm-SK-1"
FBgn0278608,Dmel\Dsp1,Hmg14B
FBgn0261799,Dmel\dsx-c73A,dsc73
FBgn0000504,Dmel\dsx,Dmdsx
FBgn0284247,Dmel\ds,"l(2)01855, Daschous"
FBgn0038071,Dmel\Dtg,
FBgn0283531,Dmel\Duox,"Cy, dDuox, Curly, l(2)23Bb"
FBgn0020307,Dmel\dve,l(2)01738
FBgn0066365,Dmel\dyl,
FBgn0039411,Dmel\dysf,"dys, cranky, dNXFL"
FBgn0000411,Dmel\D,"fish, fish-hook, DM23, DM36, DM33"
FBgn0002592,Dmel\E(spl)m2-BFM,"m2, E(spl)m2, E(spl) region transcript m2, E(spl)"
FBgn0002609,Dmel\E(spl)m3-HLH,"m3, E(spl)m3, HLHm3, E(spl)C m3, E(spl)-m3"
FBgn0002629,Dmel\E(spl)m4-BFM,"m4, E(spl)m4, E(spl) region transcript m4"
FBgn0002631,Dmel\E(spl)m5-HLH,"m5, E(spl)m5, HLHm5, HLH-m5, E(spl) region transcript m5"
FBgn0002632,Dmel\E(spl)m6-BFM,"m6, E(spl)m6, HLHm6, E(spl) region transcript m6"
FBgn0002633,Dmel\E(spl)m7-HLH,"m7, E(spl)m7, HLHm7, E(spl) region transcript m7, HLH-m7"
FBgn0000591,Dmel\E(spl)m8-HLH,"m8, E(spl)m8, E(spl), Enhancer of split, E(spl)-m8"
FBgn0002732,Dmel\E(spl)mα-BFM,"mα, E(spl)mα, malpha, E(spl)malpha, E(spl) region transcript mα"
FBgn0002733,Dmel\E(spl)mβ-HLH,"E(spl)mβ, mβ, HLHmβ, HLHmbeta, E(spl)mbeta"
FBgn0002734,Dmel\E(spl)mδ-HLH,"mδ, E(spl)mδ, HLHmdelta, HLHmδ, E(spl) region transcript mδ"
FBgn0002735,Dmel\E(spl)mγ-HLH,"mγ, E(spl)mγ, HLHmγ, HLHmgamma, E(spl) region transcript mγ"
FBgn0011766,Dmel\E2f1,"E2F, dE2F1, dE2F, E(var)3-93E, drosE2F1"
FBgn0008646,Dmel\E5,
FBgn0026439,Dmel\Eaat1,"dEAAT1, glutamate transporter, Dglt-1"
FBgn0026438,Dmel\Eaat2,dEAAT2
FBgn0026441,Dmel\ear,"ENL/AF-9, ENL/AF9"
FBgn0243514,Dmel\eater,
FBgn0035153,Dmel\ebd1,Earthbound
FBgn0000546,Dmel\EcR,"EcR-B1, EcRB1, DmEcR, EcR-A, ecdysteroid receptor"
FBgn0260746,Dmel\Ect3,anon-87Ag
FBgn0000552,Dmel\Edg84A,"EDG84, EDG-84A, cc1, EDG-84"
FBgn0023214,Dmel\edl,"mae, l(2)k06602, modulator of the activity of Ets"
FBgn0003731,Dmel\Egfr,"DER, top, flb, Elp, torpedo"
FBgn0034885,Dmel\Eglp4,
FBgn0000560,Dmel\eg,"egon, egl, spy"
FBgn0000564,Dmel\Eh,"DMEHAB, Drm-EH"
FBgn0001942,Dmel\eIF4A,"eIF-4a, l(2)gdh-4, l(2L)162, deIF4A, l(2)k01501"
FBgn0000567,Dmel\Eip74EF,"E74, E74A, E74B, ECIP, Eip74"
FBgn0000568,Dmel\Eip75B,"E75, E75A, E75B, E75C, l(3)neo25"
FBgn0004865,Dmel\Eip78C,"E78, E78B, E78A, NR1E1, nuclear hormone receptor"
FBgn0264490,Dmel\Eip93F,"E93, lincRNA.833, l(3)ry93, l(3)93, psg11"
FBgn0260400,Dmel\elav,"embryonic lethal, abnormal vision, EC7, embryonic lethal abnormal visual system,  EG:65F1.2 , l(1)1Be"
FBgn0004858,Dmel\elB,"el, elbow,  BG:DS06238.3"
FBgn0000575,Dmel\emc,"l(3)05592, ms(3)61CD, extramacrochaete, gov, Ach"
FBgn0000576,Dmel\ems,
FBgn0000577,Dmel\en,"Eng, en1, spermatheca, spt"
FBgn0025936,Dmel\Eph,"dek, lincRNA.923, Eph receptor, Deph, CT3831"
FBgn0031375,Dmel\erm,"dFezf, dfezl"
FBgn0035849,Dmel\ERR,dERR
FBgn0263934,Dmel\esn,Dm_2R:11728
FBgn0000592,Dmel\Est-6,"Est6, Est, Est-D"
FBgn0038874,Dmel\ETHR,ETH receptor
FBgn0028738,Dmel\ETH,"Drm-ETH-2, Drm-ETH-1, ETH1, ETH2, ETH-1"
FBgn0005660,Dmel\Ets21C,D-ets-6
FBgn0005658,Dmel\Ets65A,"D-ets-3, Ets"
FBgn0005659,Dmel\Ets98B,"D-ets4, D-ets-4"
FBgn0000606,Dmel\eve,"E(eve), l(2)46Ce, Complementation group F"
FBgn0005427,Dmel\ewg,"EC3,  EG:BACR37P7.7 , l(1)EC3, l(1)1Ag"
FBgn0000611,Dmel\exd,"Dpbx, lincRNA.S9404"
FBgn0041156,Dmel\exex,"Hb9, dHb9"
FBgn0004583,Dmel\ex,
FBgn0000320,Dmel\eya,"cli, clift, ey-2"
FBgn0000625,Dmel\eyg,"lune, lun, Eygone, BK27"
FBgn0005558,Dmel\ey,"Pax6, l(4)33, Pax-6, OK107, eye"
FBgn0000527,Dmel\e,
FBgn0029172,Dmel\Fad2,desatF
FBgn0000635,Dmel\Fas2,"FasII, Fasciclin II, Fas II, 1D4, FasciclinII"
FBgn0000636,Dmel\Fas3,"FasIII, Fasciclin III, Fas III, FasciclinIII, Fascicilin III"
FBgn0042627,Dmel\FASN2,"v(2)k05816, FASNCG3524, FAS"
FBgn0033609,Dmel\Fbl6,
FBgn0000639,Dmel\Fbp1,"Fbp-1, P1"
FBgn0038385,Dmel\Fbxl7,
FBgn0037760,Dmel\FBXO11,FBX011
FBgn0039937,Dmel\fd102C,
FBgn0031086,Dmel\fd19B,
FBgn0004896,Dmel\fd59A,FD3
FBgn0004898,Dmel\fd96Cb,FD5
FBgn0045063,Dmel\fdl,l(2)k17040
FBgn0030090,Dmel\fend,ld14
FBgn0037475,Dmel\Fer1,
FBgn0038402,Dmel\Fer2,
FBgn0000723,Dmel\FER,"Fps85D, dfps85D, DmHD-179, Dfer, FPS"
FBgn0085397,Dmel\Fili,
FBgn0035498,Dmel\Fit1,
FBgn0030594,Dmel\fiz,
FBgn0000659,Dmel\fkh,"Secretion enhancer-binding protein 2, Sebp2"
FBgn0033079,Dmel\Fmo-2,
FBgn0028734,Dmel\Fmr1,"dfmr1, dFMRP, FMRP, dfxr, dfmr"
FBgn0035385,Dmel\FMRFaR,"FR, FMRFa-R, larval-opioid-receptor"
FBgn0000715,Dmel\FMRFa,"Fmrf, dFMRFa, FMRFamide-related, dFMRFamide, DPKQDFMRFamide"
FBgn0011591,Dmel\fng,l(3)rG554
FBgn0263773,Dmel\fok,"38B.11, noncoding_3938"
FBgn0036134,Dmel\FoxK,"Mnf, fd68A"
FBgn0004895,Dmel\FoxL1,"fd64A, FD2"
FBgn0038197,Dmel\foxo,"dFOXO, forkhead box sub-group O, Forkhead box O, FKHR, forkhead transcription factor"
FBgn0262477,Dmel\FoxP,"fd85E, forkhead domain 85E"
FBgn0011592,Dmel\fra,DCC
FBgn0030897,Dmel\Frq1,"Frq, frequenin, HL-II"
FBgn0083228,Dmel\Frq2,"Frq, dNCS-1"
FBgn0004652,Dmel\fru,"satori, sat, BTB-VI"
FBgn0262743,Dmel\Fs(2)Ket,"Ketel, MRE26, importin-β, importin β, imp-β"
FBgn0001078,Dmel\ftz-f1,"βFTZ-F1, ftzf1, ftz-f1α, β FTZ-F1, NR5A3"
FBgn0001077,Dmel\ftz,Dm-Ftz
FBgn0044872,Dmel\FucTC,
FBgn0004509,Dmel\Fur1,"Dfur1, Dfurin1, dKLIP-1, Furin, l(3)rL205"
FBgn0004373,Dmel\fwd,
FBgn0001083,Dmel\fw,"wrinkled, wr"
FBgn0016797,Dmel\fz2,"Dfz2, Dfrz2, fz-2, DFz-2, Dfrizzled2"
FBgn0027343,Dmel\fz3,"Dfz3,  EG:34F3.6 , Dfrizzled-3"
FBgn0262699,Dmel\fzr,"Cdh1, rap, retina aberrant in pattern, Rap/Fzr, redax"
FBgn0001085,Dmel\fz,"Fz1, Dfz1, DFz, Frizzled 1, frz"
FBgn0040372,Dmel\G9a,"dG9a,  EG:BACR37P7.2 , EHMT"
FBgn0260446,Dmel\GABA-B-R1,"GABABR1, GABAB-R1,  BG:DS00929.6 , GABAB-R"
FBgn0027575,Dmel\GABA-B-R2,"GABABR2, GABAB-R2, GBR, GABABR2"
FBgn0031275,Dmel\GABA-B-R3,"GABABR3, GABAB-R3"
FBgn0004516,Dmel\Gad1,"Gad, glutamic acid decarboxylase, DGad1, glutamatic acid decarboxylase, l(3)64An"
FBgn0001122,Dmel\Gαo,"G-oα47A, G-oalpha47A, Go, Goα, Gαo"
FBgn0004435,Dmel\Gαq,"dgq, Gqα, Gα49B, Galpha49B, Gq"
FBgn0032223,Dmel\GATAd,dGATAd
FBgn0039915,Dmel\Gat,
FBgn0001105,Dmel\Gβ13F,"Gβ, G-beta, Gb13F, G protein beta-subunit 13F, Gbb"
FBgn0004623,Dmel\Gβ76C,"Gβe, Gbe, Gβe, Gβ"
FBgn0014179,Dmel\gcm,"glide/gcm, glide, glial cell missing, glial cell deficient"
FBgn0050115,Dmel\GEFmeso,
FBgn0050011,Dmel\gem,
FBgn0004921,Dmel\Gγ1,"Gγ, D-Gγ1, bro4, l(2)k08017, G protein gamma 1"
FBgn0267252,Dmel\Gγ30A,"Gγ, G protein γ30A, Gγe, Gγe, lincRNA.S701"
FBgn0039098,Dmel\GILT3,
FBgn0250823,Dmel\gish,"Spider, ms(3)89B, Hrr25,  NEST:bs27c08 , CKIγ"
FBgn0015229,Dmel\glec,
FBgn0024963,Dmel\GluClα,"GluCl, DrosGluCl-α, DrosGluCl, glc, GluCla"
FBgn0004619,Dmel\GluRIA,"Glu-RI, DGluR-I, Glutamate receptor I, Glu-R1, GluR1"
FBgn0264000,Dmel\GluRIB,"Glu-RIB, DGluR-IB, Glu-R1B,  Dm_3L:43677"
FBgn0264574,Dmel\Glut1,"DmGluT1, l(3)S007412, Glut-1, glucose transporter"
FBgn0267336,Dmel\Glut4EF,"stretch, stretched out,  BcDNA:GH25505 ,  BcDNA:GM06804"
FBgn0004618,Dmel\gl,none
FBgn0004913,Dmel\Gnf1,"RfC140, RFC"
FBgn0052227,Dmel\gogo,
FBgn0004919,Dmel\gol,g1
FBgn0261988,Dmel\Gprk2,nosh
FBgn0041250,Dmel\Gr21a,Gr21D1
FBgn0265138,Dmel\Gr22c,Gr2940.3
FBgn0045497,Dmel\Gr22e,Gr2940.1
FBgn0041249,Dmel\Gr22f,"Gr22B1, GR22B.1"
FBgn0041247,Dmel\Gr28a,Gr28A2
FBgn0045495,Dmel\Gr28b,"Gr28b.a, Gr28b.d, Gr28b.e, Gr28bA, Gr28bD"
FBgn0265139,Dmel\Gr2a,"EG:BACN32G11.1 , Gr2B1"
FBgn0041246,Dmel\Gr32a,Gr32D1
FBgn0264556,Dmel\Gr39a,"Gr39a.d, Gr39a.a, Gr39a.b, Gr39aA, Gr39aD"
FBgn0041242,Dmel\Gr47a,"Gr47A1, 47A1"
FBgn0045482,Dmel\Gr59b,"Gr59D3, Gr59C1"
FBgn0003747,Dmel\Gr5a,"Tre, Gr5A1, han, trehalose receptor"
FBgn0035167,Dmel\Gr61a,Gr61D1
FBgn0052255,Dmel\Gr64f,"Gr64A3, Gr64"
FBgn0035870,Dmel\Gr66a,Gr66C1
FBgn0041231,Dmel\Gr68a,
FBgn0041225,Dmel\Gr94a,Gr94E1
FBgn0001134,Dmel\Grd,
FBgn0259211,Dmel\grh,"NTF-1, Elf-1, Gh, l(2)06850, Elf1"
FBgn0015946,Dmel\grim,
FBgn0001138,Dmel\grn,"GATAc, gra, dGATAc, l(3)84Fa, Gata-c"
FBgn0001145,Dmel\Gs2,GsII
FBgn0001147,Dmel\gsb-n,"gsb-p, gsb, gsbn, BSH4, gsb-neuro"
FBgn0001148,Dmel\gsb,"gsb-d, BSH9, l(2)01155"
FBgn0010323,Dmel\Gsc,"D-gsc, l(2)05341, 60Mun2, Muenster 72"
FBgn0037697,Dmel\GstZ2,
FBgn0001150,Dmel\gt,EG:BACH7M4.5
FBgn0010825,Dmel\Gug,"Atro, Atrophin, l(3)03928, l(3)01323"
FBgn0026239,Dmel\gukh,
FBgn0026238,Dmel\gus,
FBgn0266136,Dmel\Gyc76C,"l(3)76BDl, DrGC-1, gimli, drgc"
FBgn0013972,Dmel\Gycα99B,"dgc1, dgcα1, SGCα, dgca1, Gcα1"
FBgn0013973,Dmel\Gycβ100B,"dgcb1, Gycβ-100B"
FBgn0016660,Dmel\H15,"nmr, nmr1, neuromancer, neuromancer 1, neuromancer1"
FBgn0001170,Dmel\H2.0,
FBgn0045852,Dmel\ham,
FBgn0032209,Dmel\Hand,"dHand, hand-C"
FBgn0026575,Dmel\hang,BcDNA:LD22118
FBgn0008636,Dmel\hbn,
FBgn0001180,Dmel\hb,Rg-pbx
FBgn0005619,Dmel\Hdc,
FBgn0030437,Dmel\hec,
FBgn0052529,Dmel\Hers,
FBgn0001186,Dmel\Hex-A,"HEX, HexA, hexokinase, HK, HK-A"
FBgn0027788,Dmel\Hey,Hesr-1
FBgn0028430,Dmel\He,"Gustav, hem"
FBgn0040211,Dmel\hgo,
FBgn0040318,Dmel\HGTX,"Nkx6, Nk6"
FBgn0038852,Dmel\HHEX,
FBgn0004644,Dmel\hh,"bar-3, l(3)neo56, Mrt"
FBgn0003997,Dmel\hid,"W, Wrinkled, l(3)05014"
FBgn0030900,Dmel\Him,
FBgn0035142,Dmel\Hipk,HIPK2
FBgn0037950,Dmel\HisCl1,hclB
FBgn0261434,Dmel\hkb,"gurtelchen, gurt"
FBgn0263220,Dmel\Hk,"lincRNA.975,  Dm_X:51771"
FBgn0011277,Dmel\HLH4C,
FBgn0022740,Dmel\HLH54F,bHLH54F
FBgn0026582,Dmel\Hmg-2,BEST:LD07122
FBgn0029167,Dmel\Hml,CT21553
FBgn0038607,Dmel\hmw,
FBgn0264005,Dmel\Hmx,
FBgn0004914,Dmel\Hnf4,"dHNF4, HNF4α, NHF4, NR2A4, Hnf-4"
FBgn0267791,Dmel\HnRNP-K,"bl, Hrb57A, bancal, hnRNP K, Q18"
FBgn0264491,Dmel\how,"who, struthio, l(3)j5B5, Who/How, 24B"
FBgn0014859,Dmel\Hr38,"DHR38, 38E.7, 38E.3, NR4A4"
FBgn0261239,Dmel\Hr39,"DHR39, ftz-F1β, fs(2)neo8, NR5B1, fs(2)04443"
FBgn0264562,Dmel\Hr4,"DHR4, EP1232,  EG:133E12.2 ,  EG:BACH61I5.1 , NR6A2"
FBgn0034012,Dmel\Hr51,"unf, DHR51, unfulfilled, Nr2e3"
FBgn0037436,Dmel\Hr83,"DHR83, NR2E5"
FBgn0015240,Dmel\Hr96,"DHR96, NR1J1"
FBgn0053147,Dmel\Hs3st-A,lincRNA.S3111
FBgn0038755,Dmel\Hs6st,"dHS6ST, 6-O sulfotransferase"
FBgn0001222,Dmel\Hsf,"dHSF, l(2)03091, heat-shock transcription factor, HSF1, Dm-Hsf"
FBgn0001224,Dmel\Hsp23,"23, DmHsp23"
FBgn0001225,Dmel\Hsp26,"DmHsp26, Hsp 26, 26"
FBgn0001226,Dmel\Hsp27,"Hsp28, DmHsp27, Dhsp27, Hsp 27"
FBgn0013275,Dmel\Hsp70Aa,"hsp70, Hsp70A, hsp-70, hsp70 87A, heat-shock protein 70"
FBgn0013276,Dmel\Hsp70Ab,"hsp70, Hsp70A, hsp-70, heat-shock protein 70"
FBgn0013277,Dmel\Hsp70Ba,"hsp70, Hsp70B, hsp-70, hsp70 87C, heat-shock protein 70"
FBgn0051354,Dmel\Hsp70Bbb,"Hsp70, hsp70B, heat-shock protein 70"
FBgn0013278,Dmel\Hsp70Bb,"hsp70, Hsp70B, heat-shock protein 70, hsp-70, Hsp70Bc"
FBgn0013279,Dmel\Hsp70Bc,"hsp70, Hsp70B, heat-shock protein 70, hsp-70"
FBgn0001233,Dmel\Hsp83,"Hsp90, hsp82, l(3)j5C2, E(sev)3A, ms(3)08445"
FBgn0001235,Dmel\hth,"dorsotonals, dtl, P53, anon- EST:Liang-2.13"
FBgn0010389,Dmel\htl,"DFR1, FGFR, FGF receptor, fibroblast growth factor receptor, DmHD-38"
FBgn0028374,Dmel\Hug,"Drm-PK-2, pyrokinin-2, hug-γ, hugγ, pyrokinin"
FBgn0033968,Dmel\hui,
FBgn0001168,Dmel\h,l(3)08247
FBgn0001941,Dmel\ifc,"des, l(2)gdh-2, degenerative spermatocyte, Des1, DES-1"
FBgn0001250,Dmel\if,"αPS2, αPS2, PS2, αPS2 integrin, PS2α"
FBgn0013467,Dmel\igl,
FBgn0036046,Dmel\Ilp2,"dilp2, Dilp 2, DILP, dilp-2, Ilp-2"
FBgn0044050,Dmel\Ilp3,"dilp3, Dilp 3, DILP-3, Ilp-3, Dilp"
FBgn0044049,Dmel\Ilp4,"dilp4, mes3, Dilp, anon- EST:CLB3 , DILP 4"
FBgn0001253,Dmel\ImpE1,IMP-E1
FBgn0025394,Dmel\inc,EG:196F3.2
FBgn0025776,Dmel\ind,
FBgn0011603,Dmel\ine,rosA
FBgn0283499,Dmel\InR,"dInR, insulin receptor, DIR, sprout, IR"
FBgn0034224,Dmel\insb,
FBgn0001269,Dmel\inv,"in, engrailed-related"
FBgn0016672,Dmel\Ipp,
FBgn0039879,Dmel\Ir100a,
FBgn0083979,Dmel\Ir10a,
FBgn0030385,Dmel\Ir11a,
FBgn0031181,Dmel\Ir20a,
FBgn0031209,Dmel\Ir21a,
FBgn0031634,Dmel\Ir25a,
FBgn0051718,Dmel\Ir31a,
FBgn0259683,Dmel\Ir40a,
FBgn0040849,Dmel\Ir41a,
FBgn0033515,Dmel\Ir47a,
FBgn0033648,Dmel\Ir48b,
FBgn0033651,Dmel\Ir48c,Tango3
FBgn0050081,Dmel\Ir51b,
FBgn0034023,Dmel\Ir52a,
FBgn0050469,Dmel\Ir52b,
FBgn0050468,Dmel\Ir52c,
FBgn0050464,Dmel\Ir52d,
FBgn0034457,Dmel\Ir56c,
FBgn0034458,Dmel\Ir56d,
FBgn0259185,Dmel\Ir60b,
FBgn0259186,Dmel\Ir60c,
FBgn0259187,Dmel\Ir60d,
FBgn0035019,Dmel\Ir60e,
FBgn0036010,Dmel\Ir67a,
FBgn0036083,Dmel\Ir67b,
FBgn0052058,Dmel\Ir67c,
FBgn0036150,Dmel\Ir68a,
FBgn0036757,Dmel\Ir75a,
FBgn0261402,Dmel\Ir75b,
FBgn0261401,Dmel\Ir75c,
FBgn0036829,Dmel\Ir75d,
FBgn0260874,Dmel\Ir76a,
FBgn0036937,Dmel\Ir76b,
FBgn0029961,Dmel\Ir7a,
FBgn0029965,Dmel\Ir7b,
FBgn0029966,Dmel\Ir7c,
FBgn0259190,Dmel\Ir7d,
FBgn0259189,Dmel\Ir7e,
FBgn0037501,Dmel\Ir84a,
FBgn0037630,Dmel\Ir85a,
FBgn0052704,Dmel\Ir8a,
FBgn0038789,Dmel\Ir92a,
FBgn0259215,Dmel\Ir93a,
FBgn0051164,Dmel\Ir94a,
FBgn0051424,Dmel\Ir94b,
FBgn0259193,Dmel\Ir94d,
FBgn0259194,Dmel\Ir94e,
FBgn0039079,Dmel\Ir94g,
FBgn0039080,Dmel\Ir94h,
FBgn0035023,Dmel\ITP,"DrmITP, DrmITPL2, DrmITPL1"
FBgn0001280,Dmel\janA,"janus, Y"
FBgn0001281,Dmel\janB,janus
FBgn0036004,Dmel\Jarid2,l(3)j2B8
FBgn0011225,Dmel\jar,"Myosin VI, Mhc95F, 95F myosin, MyoVI, Myosin heavy chain at 95F"
FBgn0086677,Dmel\jeb,l(2)k05644
FBgn0033958,Dmel\jef,
