FBgn0004907,Dmel\14-3-3ζ,"leo, 14-3-3, leonardo, 549, par-5"
FBgn0028841,Dmel\jhamt,"BG:DS09218.5 , DmJHAMT"
FBgn0039350,Dmel\jigr1,
FBgn0027339,Dmel\jim,"ovfc.K, ovk"
FBgn0086655,Dmel\jing,"1.28, l(2)01094, rhumba, l(2)22F3"
FBgn0001291,Dmel\Jra,"jun, Djun, D-Jun, AP-1, c-Jun"
FBgn0015396,Dmel\jumu,"Dom, jumeaux, Domina, l(3)06142, l(3)06439"
FBgn0039647,Dmel\jus,"sda, slamdance"
FBgn0035144,Dmel\Kah,
FBgn0027596,Dmel\Kank,
FBgn0040208,Dmel\Kat60,katanin
FBgn0001297,Dmel\kay,"Fos, Dfos, AP-1, D-Fos, AP1"
FBgn0037659,Dmel\Kdm2,"dKDM2, Lysine (K)-specific demethylase 2, JHDM1"
FBgn0011236,Dmel\ken,"Ken & Barbie, okina, ok"
FBgn0262127,Dmel\kibra,"kib, Kbr, l(3)02404"
FBgn0028369,Dmel\kirre,"duf, dumbfounded, Duf/Kirre, Dumbfounded/Kirre"
FBgn0001311,Dmel\kkv,"DmCS-1, l(3)82Fh, blimp, CS-1, chitin synthase-1"
FBgn0017590,Dmel\klg,l(3)rN712
FBgn0013469,Dmel\klu,"l(3)10052, l(3)09036"
FBgn0001320,Dmel\kni,"ri, radius incompletus"
FBgn0001321,Dmel\knk,"gnar, dyspneic"
FBgn0001323,Dmel\knrl,"knirps-related, knirps related"
FBgn0001319,Dmel\kn,"col, collier, collier/knot, knotted"
FBgn0020294,Dmel\ko,
FBgn0266450,Dmel\Kr-h1,"Kr-h, Pow, Passion of white, l(2)10642"
FBgn0020647,Dmel\KrT95D,
FBgn0001325,Dmel\Kr,If
FBgn0015721,Dmel\ktub,"Tulp, tubby-like protein, dTULP,  ESTS:87D3S"
FBgn0038476,Dmel\kuk,
FBgn0002121,Dmel\l(2)gl,"lgl, lethal giant larvae, p127, dlgl, p127l(2)gl"
FBgn0002441,Dmel\l(3)mbt,"dL(3)mbt, mbt"
FBgn0265276,Dmel\l(3)neo38,
FBgn0002522,Dmel\lab,"F90-2, F24"
FBgn0002526,Dmel\LanA,"laminin, lamA, laminin α, Lan, hdln"
FBgn0261800,Dmel\LanB1,"laminin, Laminin B1, laminin β, EP-600, LamininB1"
FBgn0267348,Dmel\LanB2,"laminin, laminin γ, knod, knodel, l(3)67BDb"
FBgn0011278,Dmel\lbe,"ladybird, lb"
FBgn0008651,Dmel\lbl,"lb, ladybird"
FBgn0016032,Dmel\lbm,lbl
FBgn0010240,Dmel\Lcch3,
FBgn0016650,Dmel\Lgr1,"DLGR1, TSH, FSH, LH/CG receptor, DLGR-1, Fsh"
FBgn0039354,Dmel\Lgr3,DLGR3
FBgn0031759,Dmel\Kdm5,"lid, little imaginal discs, l(2)10424, dKDM5/LID"
FBgn0041111,Dmel\lilli,"l(2)00632, Su(Raf)2A, l(2)23Cc, SS2-1, AFF4"
FBgn0026411,Dmel\Lim1,"dlim1, dlim-1, Lim kinase,  BcDNA:GH04929"
FBgn0002023,Dmel\Lim3,l(2)37Bd
FBgn0035626,Dmel\lin-28,
FBgn0033855,Dmel\link,
FBgn0023496,Dmel\Lip1,
FBgn0032264,Dmel\Lip4,dLip4
FBgn0034720,Dmel\Liprin-γ,
FBgn0015754,Dmel\Lis-1,"Lis1, DLis-1, DLis1, l(2)k13209, Paf-AHβ"
FBgn0017581,Dmel\Lk6,
FBgn0035610,Dmel\Lkr,"LK-R, Kinin receptor"
FBgn0039039,Dmel\lmd,"minc, gfl, gleeful, myoblasts incompetent"
FBgn0261565,Dmel\Lmpt,
FBgn0034520,Dmel\lms,
FBgn0052105,Dmel\Lmx1a,
FBgn0020556,Dmel\lncRNA:bxd,bxd
FBgn0052111,Dmel\lncRNA:CR32111,
FBgn0052835,Dmel\lncRNA:CR32835,
FBgn0265715,Dmel\lncRNA:CR44522,
FBgn0265719,Dmel\lncRNA:CR44526,
FBgn0083990,Dmel\lncRNA:sphinx,"sphinx, spx"
FBgn0020278,Dmel\loco,
FBgn0283521,Dmel\lola,"eyeful, btb, BTB-IV, longitudinal lacking, misguided"
FBgn0266129,Dmel\lov,"Tkr, BTB-III, dTKR, Tyrosine kinase-related protein, 91Y"
FBgn0032633,Dmel\Lrch,
FBgn0030706,Dmel\Lrp4,
FBgn0002562,Dmel\Lsp1α,"LSP-1α, Lsp1, LSP-1, DmeLSP1a, Larval serum protein 1 alpha"
FBgn0002563,Dmel\Lsp1β,"LSP-1β, Lsp1, LSP-1, Larval serum protein 1 beta, Lsp1β"
FBgn0268063,Dmel\ltl,"l(3)tr, lethal translucida, lincRNA.S4366"
FBgn0020277,Dmel\lush,Obp76a
FBgn0262871,Dmel\lute,
FBgn0002576,Dmel\lz,fs(1)M69
FBgn0000037,Dmel\mAChR-A,"mAChR, mAcR-60C, DM1, Acr60C, muscarinic Acetylcholine Receptor 60C"
FBgn0037546,Dmel\mAChR-B,B-type mAChR
FBgn0010100,Dmel\mAcon1,"Acon, Aconitase, mitochondrial aconitase, m-aconitase, ACON-1"
FBgn0011648,Dmel\Mad,"pMad, Mothers Against Decapentaplegic, Smad, dMad, Mother against decapentaplegic"
FBgn0267033,Dmel\mamo,lincRNA.990
FBgn0002643,Dmel\mam,N-2G
FBgn0038965,Dmel\mats,
FBgn0015513,Dmel\mbc,"Dock180, Su(rac)1"
FBgn0265487,Dmel\mbl,"mm, cht, chaste, l(2)01038, l(2)k01212"
FBgn0004512,Dmel\Mdr49,Mes5
FBgn0004513,Dmel\Mdr65,"Multiple drug resistance 65, P-glycoprotein, P-gp"
FBgn0011656,Dmel\Mef2,"Dmef2, D-mef2, Myocyte enhancing factor 2, Mef-2, Dmef"
FBgn0023001,Dmel\melt,
FBgn0031855,Dmel\meng,PKN
FBgn0052150,Dmel\meru,
FBgn0034726,Dmel\PolE4,"Mes4, NF-Yc"
FBgn0043070,Dmel\MESK2,l(2)01467
FBgn0040089,Dmel\meso18E,
FBgn0032694,Dmel\MESR3,
FBgn0004456,Dmel\mew,"αPS1, αPS1, PS1, PS1α, αPS1 integrin"
FBgn0004228,Dmel\mex1,
FBgn0039851,Dmel\mey,
FBgn0260745,Dmel\mfas,anon-87Af
FBgn0050272,Dmel\MFS1,
FBgn0038799,Dmel\MFS9,
FBgn0019985,Dmel\mGluR,"DmGluRA, mGluRA, Glu-RA, DmGluRA"
FBgn0264695,Dmel\Mhc,"myosin, ifm(2)RU2, MRP, muscle myosin heavy chain, Sht"
FBgn0263601,Dmel\mib1,"D-mib, l(3)72CDa, Dmib, mib, Mindbomb"
FBgn0086442,Dmel\mib2,"l(2)37Be, Be, D-mibl"
FBgn0261963,Dmel\mid,"nmr2, neuromancer2, extra, lost in space, los"
FBgn0262872,Dmel\milt,l(2)k04704
FBgn0031399,Dmel\mio,
FBgn0027111,Dmel\miple1,miple
FBgn0036713,Dmel\Mip,"drostatin-B2, AstB, AstB-1, myoinhibitory peptide, Allatostatin B"
FBgn0262398,Dmel\mir-124,dme-miR-124
FBgn0262447,Dmel\mir-14,"dme-miR-14, mir14, l(2)k10213"
FBgn0262391,Dmel\mir-184,"dme-mir-184, mir-184S, miR-184*, miR-184-3p"
FBgn0262455,Dmel\mir-1,"dme-mir-1, dmiR-1"
FBgn0262448,Dmel\mir-279,"dme-miR-279, miR279"
FBgn0262380,Dmel\mir-309,dme-mir-309
FBgn0262370,Dmel\mir-7,"dme-mir-7, microRNA-7, mir7"
FBgn0262451,Dmel\mir-ban,"ban, dme-bantam, EP3208"
FBgn0021776,Dmel\mira,Mir
FBgn0014343,Dmel\mirr,"iro, Iro-C, iroquois, mrr, Sail"
FBgn0263112,Dmel\Mitf,"TFEB, dMitf"
FBgn0002773,Dmel\Mlc2,"RLC, MRLC, Dmlc2, myosin regulatory light chain, Ifm(3)99Eb"
FBgn0263490,Dmel\mld,"DTS-3, l(3)3DTS"
FBgn0035049,Dmel\Mmp1,"MMP-1, dMMP1, l(2)k04809, matrix metalloprotease 1, Dm1-MMP"
FBgn0023215,Dmel\Mnt,"dMnt, dMad, Mad, Mad-3E,  EG:114E2.2"
FBgn0263241,Dmel\Mocs1,lxd
FBgn0002780,Dmel\mod,ms(3)100EF
FBgn0025631,Dmel\moody,"EG:22E5.11 , EP1631"
FBgn0260660,Dmel\Mp,dmp
FBgn0052296,Dmel\Mrtf,"DMRTF, mal-d, mal"
FBgn0010909,Dmel\msn,"l(3)06946, l(3)j1E2, Mishappen, NIK"
FBgn0020269,Dmel\mspo,
FBgn0015766,Dmel\Msr-110,
FBgn0035331,Dmel\MsR1,DmsR-1
FBgn0264002,Dmel\MsR2,"DmsR-2, Dromyosuppressin receptor 2"
FBgn0000565,Dmel\MsrA,"Eip28/29, Eip71CD, Ecdysone-induced protein 28/29kD"
FBgn0086681,Dmel\Mst36Fa,
FBgn0261349,Dmel\Mst36Fb,
FBgn0011669,Dmel\Mst57Db,
FBgn0086915,Dmel\Mst77F,"ms(3)nc3, 18c, nc3"
FBgn0004172,Dmel\Mst84Da,
FBgn0004173,Dmel\Mst84Db,
FBgn0002862,Dmel\Mst87F,mst(3)gl-9
FBgn0011581,Dmel\Ms,"DMS, Dromyosuppressin, Drm-MS, TDVDHVFLRFamide, Nems"
FBgn0027951,Dmel\MTA1-like,"MTA-like, dMTA1-like, MTA1, MTA"
FBgn0030766,Dmel\mthl1,mist
FBgn0052475,Dmel\mthl8,
FBgn0014865,Dmel\Mtk,"Metch, DIM 17"
FBgn0039532,Dmel\Mtl,"Rac, Rac GTPase"
FBgn0004177,Dmel\mts,"PP2A, PP2A-C, protein phosphatase 2A, PP2Ac, PP2A catalytic subunit"
FBgn0050361,Dmel\mtt,"mXr, DmXR"
FBgn0260789,Dmel\mxc,"l(1)mbn, MPM2"
FBgn0262656,Dmel\Myc,"dMyc, dm, diminutive, d-myc, c-Myc"
FBgn0004657,Dmel\mys,"βPS, βPS integrin, β-integrin, βPS-integrin, βPS"
FBgn0002577,Dmel\m,
FBgn0259986,Dmel\nab,"l(3)64Aj, dnab"
FBgn0000036,Dmel\nAChRα1,"ALS, Dα1, nAcRalpha-96Aa, nAcRα-96Aa, Acr96Aa"
FBgn0000039,Dmel\nAChRα2,"Dα2, SAD, nAcRα-96Ab, nAcRalpha-96Ab, Da2"
FBgn0015519,Dmel\nAChRα3,"Dα3, nACRalpha-7E, nAcRα-7E, nAChR, Drosophila alpha-like subunit 3"
FBgn0266347,Dmel\nAChRα4,"Dα4, nAChR, nAcRalpha-80B, nAcRα-80B, redeye"
FBgn0028875,Dmel\nAChRα5,"Dα5,  BG:DS05899.4 , nAcRalpha-34E, nAcRα-34E,  BG:DS05899.5"
FBgn0032151,Dmel\nAChRα6,"Dα6, nAcRα-30D, nAcRalpha-30D, nicotinic Acetylcholine Receptor α 30D, rsn"
FBgn0086778,Dmel\nAChRα7,"Dα7, gfA, nAcRα-18C, nAChR, giant fibre A"
FBgn0000038,Dmel\nAChRβ1,"ARD, nAcRβ-64B, Dβ1, nAcRbeta-64B, nAChR"
FBgn0004118,Dmel\nAChRβ2,"SBD, Dβ2, nAcRbeta-96A, nAcRβ-96A, nAChR"
FBgn0036414,Dmel\nan,TRPV
FBgn0002922,Dmel\nau,"MyoD, Dmyd"
FBgn0286852,Dmel\naz,
FBgn0028704,Dmel\Nckx30C,
FBgn0259111,Dmel\Ndae1,l(2)k10316
FBgn0026403,Dmel\Ndg,Nidogen/entactin
FBgn0261617,Dmel\nej,"CBP, dCBP, CREB-binding protein, CREB binding protein, CBP/p300"
FBgn0029843,Dmel\Nep1,dNEP1
FBgn0028999,Dmel\nerfin-1,Nerfin
FBgn0015773,Dmel\NetA,"Netrin, CT27014"
FBgn0015774,Dmel\NetB,"Netrin, CT29512"
FBgn0002931,Dmel\net,
FBgn0037085,Dmel\Neu2,
FBgn0037447,Dmel\Neurochondrin,
FBgn0002932,Dmel\neur,"neu, Neuralised"
FBgn0030505,Dmel\NFAT,"EP1335, Misexpression Suppressor of Ras 1, MESR1, Rel domain protein"
FBgn0042696,Dmel\NfI,
FBgn0002933,Dmel\ng1,"ng-1, ngp, SC1, ng"
FBgn0040297,Dmel\Nhe2,DmNHE2
FBgn0041103,Dmel\nht,BG:DS07851.6
FBgn0002940,Dmel\ninaE,"Rh1, rhodopsin, Rhodopsin 1, Rhodopsin-1, Rh-1"
FBgn0024321,Dmel\NK7.1,
FBgn0051547,Dmel\NKCC,
FBgn0002945,Dmel\nkd,naked
FBgn0031866,Dmel\Nlg2,"neuroligin, dnlg2, dnl2"
FBgn0053513,Dmel\Nmdar2,"dNR2,  EG:80H7.7 , NR2"
FBgn0011817,Dmel\nmo,"Nlk, adk, Nemo-like kinase, adirondack"
FBgn0005771,Dmel\noc,"l(2)35Ba, l(2)br22, nocA, br22,  BG:DS04641.1"
FBgn0016919,Dmel\nompB,"IFT88, osm-5"
FBgn0016920,Dmel\nompC,"TRPN1, TRPN, jf24, l(2)jf24"
FBgn0004227,Dmel\nonA,"diss, no-on-transient A, Bj6, non-A, dissonance"
FBgn0262738,Dmel\norpA,"PLC, PLCβ, phospholipase C, PLC-β, MRE18"
FBgn0002962,Dmel\nos,"DRONANOS, l(3)j3B6"
FBgn0011676,Dmel\Nos,"dNOS, NO synthase"
FBgn0044028,Dmel\Notum,"wf, wingful, l(3)72CDf, l(3)72Da"
FBgn0013717,Dmel\not,l(3)02069
FBgn0024320,Dmel\Npc1a,"NPC1, dnpc1a, Niemann-Pick Type C-1"
FBgn0261675,Dmel\Npc1b,"R-9-28, 151, l(1)19Ec, l(1)R-9-28"
FBgn0037408,Dmel\NPFR,"NPFR1, DmNPFR1, NPF-R"
FBgn0027109,Dmel\NPF,"dNPF, Drm-NPF, Dm-NPF"
FBgn0035092,Dmel\Nplp1,"IPNamide, IPNa, APK, VQQ, MTYa"
FBgn0264975,Dmel\Nrg,"ceb, central brain deranged, CT4318, fs(1)M72, l(1)G0413"
FBgn0004108,Dmel\Nrt,"dab, BP106, disabled, Neur"
FBgn0015776,Dmel\nrv1,"Nrv, Nervana, Na,K-ATPase"
FBgn0015777,Dmel\nrv2,"l(2)k13315, Nervana, Nrv2.2, Na+/K+ ATPase, l(2)k04223"
FBgn0032946,Dmel\nrv3,
FBgn0013342,Dmel\nSyb,"n-syb, n-synaptobrevin, syb, synaptobrevin"
FBgn0032680,Dmel\Ntf-2r,Dntf-2r
FBgn0085424,Dmel\nub,"Pdm1, pdm-1, Pdm, POU domain protein 1, dPOU-19"
FBgn0002973,Dmel\numb,"nb, l(2)03235, dNumb"
FBgn0027868,Dmel\Nup107,"Nup170,  BcDNA:LD18761 , Nup"
FBgn0287185,Dmel\nvd,"l6, nvd-Dm, lethal 6, l(3)80Fc, l(3)Lh6"
FBgn0005636,Dmel\nvy,
FBgn0263456,Dmel\nwk,
FBgn0039852,Dmel\nyo,
FBgn0004647,Dmel\N,"Ax, spl, fa, NICD, Abruptex"
FBgn0024944,Dmel\Oamb,"GPCR, octopamine receptor"
FBgn0051634,Dmel\Oatp26F,
FBgn0284250,Dmel\Oaz,"l(2)03563,  Dm_2R:42259"
FBgn0030985,Dmel\Obp18a,18a
FBgn0031109,Dmel\Obp19a,19a
FBgn0031110,Dmel\Obp19b,19b
FBgn0031111,Dmel\Obp19c,19c
FBgn0033268,Dmel\Obp44a,
FBgn0034468,Dmel\Obp56a,56a
FBgn0046880,Dmel\Obp56b,56b
FBgn0046879,Dmel\Obp56c,56c
FBgn0034470,Dmel\Obp56d,56d
FBgn0034471,Dmel\Obp56e,56e
FBgn0034474,Dmel\Obp56g,56g
FBgn0034475,Dmel\Obp56h,56h
FBgn0043535,Dmel\Obp57a,"57a, Obp57c"
FBgn0043534,Dmel\Obp57b,57b
FBgn0034509,Dmel\Obp57c,"Obp57a, 57c"
FBgn0043536,Dmel\Obp57d,"Dmel\Obp57d, 57d, Obp57e"
FBgn0050145,Dmel\Obp57e,"Obp57d, 57e, Dmel\Obp57e"
FBgn0046878,Dmel\Obp83cd,"Obp83c, Obp83d, 83d, 83c"
FBgn0046876,Dmel\Obp83ef,"Obp83e, 83f, Obp83f"
FBgn0039678,Dmel\Obp99a,99a
FBgn0039685,Dmel\Obp99b,"tsx, 99b, Obp99d, turn on sex-specificity"
FBgn0039682,Dmel\Obp99c,Obp99b
FBgn0004514,Dmel\Oct-TyrR,"TyrR, l(3)neo30, hono, Ocr, octopamine/tyramine receptor"
FBgn0038653,Dmel\Octα2R,
FBgn0038980,Dmel\Octβ1R,"oa2, octopamine receptor 2, OctBeta1, DmOctβ1R"
FBgn0038063,Dmel\Octβ2R,"Dm_3R:45121 , DmOctβ2R"
FBgn0250910,Dmel\Octβ3R,"OctBeta3, DmOctβ3R"
FBgn0004102,Dmel\oc,"otd, orthodenticle, Otx, orthodentical, ort"
FBgn0002985,Dmel\odd,l(2)01863
FBgn0026058,Dmel\OdsH,
FBgn0004646,Dmel\ogre,"l(1)ogre, inx1, innexin 1"
FBgn0032651,Dmel\Oli,Doli
FBgn0028996,Dmel\onecut,
FBgn0003002,Dmel\opa,
FBgn0025360,Dmel\Optix,"opt, Six3, D-Six3, Dsix3"
FBgn0030298,Dmel\Or10a,
FBgn0030715,Dmel\Or13a,13a
FBgn0041626,Dmel\Or19a,
FBgn0062565,Dmel\Or19b,
FBgn0026398,Dmel\Or22a,"AN11, DOR22a, 22A.1, DmOr22a, Dor53"
FBgn0026397,Dmel\Or22b,"AN12, Dor67, 22A.2, DOR22A.2"
FBgn0026396,Dmel\Or22c,22c
FBgn0026395,Dmel\Or23a,AN5
FBgn0026394,Dmel\Or24a,"24a, Or24D.1"
FBgn0023523,Dmel\Or2a,"EG:30B8.7 , AN4, Olfactory receptor 2F.1"
FBgn0032096,Dmel\Or30a,30a
FBgn0026392,Dmel\Or33a,AN3
FBgn0026391,Dmel\Or33b,"AN1, 33b"
FBgn0026390,Dmel\Or33c,AN2
FBgn0028946,Dmel\Or35a,"35a,  BG:BACR44L22.5"
FBgn0033041,Dmel\Or42a,42a
FBgn0033043,Dmel\Or42b,42b
FBgn0026389,Dmel\Or43a,"AN14, DOR87"
FBgn0026393,Dmel\Or43b,"AN7, 43b"
FBgn0033404,Dmel\Or45a,45a
FBgn0026388,Dmel\Or46a,"Or46aA, Or46b, Or46aB, AN9, AN8"
FBgn0026386,Dmel\Or47a,"AN10, 47a, DOR24"
FBgn0026385,Dmel\Or47b,Or47E.2
FBgn0033727,Dmel\Or49a,49a
FBgn0028963,Dmel\Or49b,AN13
FBgn0034473,Dmel\Or56a,56a
FBgn0026384,Dmel\Or59a,"AN6, 59a"
FBgn0034865,Dmel\Or59b,
FBgn0034866,Dmel\Or59c,
FBgn0035382,Dmel\Or63a,63a
FBgn0041625,Dmel\Or65a,
FBgn0041624,Dmel\Or65b,
FBgn0041623,Dmel\Or65c,
FBgn0036009,Dmel\Or67a,"DmOr67a, 67a"
FBgn0036019,Dmel\Or67b,67b
FBgn0036078,Dmel\Or67c,67c
FBgn0036080,Dmel\Or67d,DmOr67d
FBgn0041622,Dmel\Or69a,"Or69aB, Or69b, Or69aA"
FBgn0036709,Dmel\Or74a,74a
FBgn0030016,Dmel\Or7a,7a
FBgn0041621,Dmel\Or82a,82a
FBgn0037322,Dmel\Or83a,83a
FBgn0037399,Dmel\Or83c,
FBgn0037576,Dmel\Or85a,85a
FBgn0037591,Dmel\Or85c,85c
FBgn0037594,Dmel\Or85d,
FBgn0026399,Dmel\Or85e,"Dor104, Odorant receptor 104"
FBgn0037685,Dmel\Or85f,"DmOr85f, 85f"
FBgn0038203,Dmel\Or88a,
FBgn0038798,Dmel\Or92a,
FBgn0039034,Dmel\Or94b,94b
FBgn0039551,Dmel\Or98a,98a
FBgn0030204,Dmel\Or9a,"DmOr9a, 9a"
FBgn0015270,Dmel\Orc2,"DmORC2, k43, l(3)K43, ORC, l(3)88Ab"
FBgn0034935,Dmel\Orcokinin,
FBgn0037324,Dmel\Orco,Or83b
FBgn0021767,Dmel\org-1,
FBgn0017561,Dmel\Ork1,"dORK, KCNK0, dORK1, d-ORK1, Open rectifier K+ channel 1"
FBgn0003011,Dmel\ort,"ora, hclA, HisCl2, Hist1"
FBgn0261885,Dmel\osa,"eld, eyelid, l(3)00090, C819"
FBgn0037409,Dmel\Osi24,
FBgn0004839,Dmel\otk,"Dtrk, Dtkr"
FBgn0015524,Dmel\otp,"W26, bk24"
FBgn0003023,Dmel\otu,"fs(1)231, K, fs(1)M101"
FBgn0003028,Dmel\ovo,"svb, shavenbaby, shaven baby, ovoD, ovo/svb"
FBgn0035101,Dmel\p130CAS,Dcas
FBgn0030341,Dmel\p24-1,p24
FBgn0039044,Dmel\p53,"Dmp53, dp53"
FBgn0020513,Dmel\Paics,"ade5, AIRc-SAICARs, AIR-carboxylase-SAICAR synthetase"
FBgn0060296,Dmel\pain,EP2251
FBgn0267698,Dmel\Pak,"DPAK, Pak1, Pak1 kinase, DmPAK1, p65PAK"
FBgn0085432,Dmel\pan,"dTCF, TCF, l(4)13, LEF-1, T cell factor"
FBgn0285944,Dmel\para,"bss, sbl, bang senseless, smellblind, olfD"
FBgn0051481,Dmel\pb,"l(3)04498, proposcipedia"
FBgn0003044,Dmel\Pcl,l(2)s1859
FBgn0005655,Dmel\PCNA,"mus209, l(2)02448, DmPCNA, dPCNA, mutagen-sensitive 209"
FBgn0041342,Dmel\Pcyt1,"Cct1, Cct,  CTP:phosphocholine  cytidylyltransferase 1, Phosphocholine cytidylyltransferase"
FBgn0003042,Dmel\Pc,"PcG, Pc-G"
FBgn0085370,Dmel\Pde11,
FBgn0264815,Dmel\Pde1c,
FBgn0266377,Dmel\Pde8,
FBgn0260753,Dmel\Pdfr,"han, PDF receptor,  EG:BACR25B3.3 , groom-of-pdf, PDF-receptor"
FBgn0023178,Dmel\Pdf,"PDH, PAP, cPDH, Drm-PDF, pigment-dispersing hormone"
FBgn0027601,Dmel\pdgy,BcDNA:GH02901
FBgn0004394,Dmel\pdm2,"pdm-2, pdm, miti, dPOU28, dPOU-28"
FBgn0261588,Dmel\pdm3,
FBgn0016694,Dmel\Pdp1,"Pdp1ε, pdp, Par domain protein 1ε, Pdp1&e;gr, Pdp1e"
FBgn0022770,Dmel\Peritrophin-A,
FBgn0003068,Dmel\per,"dper, Clk,  EG:155E2.4"
FBgn0004654,Dmel\Pgd,"6PGDH, 6PGD, 6-Pgd, 6-phosphogluconate dehydrogenase,  EG:87B1.4"
FBgn0035976,Dmel\PGRP-LC,"PGRP-LCx, PGRP-LCa, ird7"
FBgn0043578,Dmel\PGRP-SB1,"PGRP-SB, PGRP SB1"
FBgn0004860,Dmel\ph-d,"ph, Polyhomeotic,  EG:BACN25G24.3 , DROZFP, PHD"
FBgn0039776,Dmel\PH4αEFB,BcDNA:SD05564
FBgn0051014,Dmel\PH4αSG1,"PHαSG1, SG1"
FBgn0039779,Dmel\PH4αSG2,SG2
FBgn0264908,Dmel\pHCl-1,"pHCl, BP1024"
FBgn0025334,Dmel\PHDP,
FBgn0283509,Dmel\Phm,dPHM
FBgn0004959,Dmel\phm,"Cyp306a1, exo, Cyp306a1-Dm"
FBgn0013725,Dmel\phyl,"phy1, Su(Raf)2C"
FBgn0261811,Dmel\pico,"jog, john glenn"
FBgn0024943,Dmel\PIP82,
FBgn0003089,Dmel\pip,
FBgn0038201,Dmel\PK1-R,Pk1r
FBgn0038140,Dmel\PK2-R1,
FBgn0038139,Dmel\PK2-R2,
FBgn0000273,Dmel\Pka-C1,"PKA, DC0, DCO, PKAc, protein kinase A"
FBgn0003091,Dmel\Pkc53E,"PKC, protein kinase C, dPKC, dPKC53E(br), Pkc1"
FBgn0003093,Dmel\Pkc98E,"PKC, dPKC98F, protein kinase C, Pkc3, PKC 98F"
FBgn0004611,Dmel\Plc21C,"PLC, plc21"
FBgn0005626,Dmel\ple,"TH, tyrosine hydroxylase, DTH, Drosophila tyrosine hydroxylase, Tyrosone hydroxylase"
FBgn0003117,Dmel\pnr,"dGATAa, GATA"
FBgn0035229,Dmel\pns,
FBgn0003118,Dmel\pnt,"PntP1, PntP2, D-ets-2, pointed-P1, pointedP2"
FBgn0003129,Dmel\Poxm,Pox-m
FBgn0003130,Dmel\Poxn,Pox-n
FBgn0003132,Dmel\Pp1-13C,"PP1α13C, PP1, PP1 13C, PP1c, 13C"
FBgn0020257,Dmel\Ppa,
FBgn0261285,Dmel\Ppcs,"dPPCS, 4'-phosphopantothenoylcysteine synthetase"
FBgn0023489,Dmel\Pph13,"Munster, hazy, Mu"
FBgn0030844,Dmel\ppk23,
FBgn0030795,Dmel\ppk28,
FBgn0034965,Dmel\ppk29,nope
FBgn0034489,Dmel\ppk6,
FBgn0052792,Dmel\ppk8,
FBgn0020258,Dmel\ppk,"ppk1, pickpocket1, dmdNaC1, Drifter, pickpocket 1"
FBgn0283437,Dmel\PPO1,"Bc, Black cells, proPO-A1, Mox, Black cell"
FBgn0033367,Dmel\PPO2,"PO45, proPO45"
FBgn0261363,Dmel\PPO3,"Dox-A3, proPO59"
FBgn0003139,Dmel\PpV,
FBgn0041194,Dmel\Prat2,
FBgn0004901,Dmel\Prat,
FBgn0003145,Dmel\prd,
FBgn0264817,Dmel\pre-lola-G,
FBgn0003149,Dmel\Prm,"PM/mPM, l(3)10631, mPM, miniparamyosin, pm"
FBgn0029723,Dmel\Proc-R,ProcR
FBgn0045038,Dmel\Proc,Proct
FBgn0261395,Dmel\Prosα3T,
FBgn0261394,Dmel\Prosα3,"Pros29, α3, Proteasome 29kD subunit"
FBgn0265606,Dmel\Prosα4T1,"Pros28.1A, α4t1_dm"
FBgn0017556,Dmel\Prosα4T2,"Pros28.1B, α4t2_dm"
FBgn0032492,Dmel\Prosα6T,
FBgn0040752,Dmel\Prosap,Shank
